,id,date,contract,price,quantity
9560,869219661,2022-09-10T05:20:43.000+0300,PH22091007,3799.97,1
9561,869220888,2022-09-10T05:21:33.000+0300,PB22091007-01,3760.23,1
9562,869221348,2022-09-10T05:21:33.000+0300,PB22091007-01,3760.23,1
9563,869225926,2022-09-10T05:25:41.000+0300,PH22091007,3755.07,2
9564,869225682,2022-09-10T05:25:42.000+0300,PH22091007,3755.06,1
9565,869225876,2022-09-10T05:25:42.000+0300,PH22091007,3755.07,4
9566,869225879,2022-09-10T05:25:42.000+0300,PH22091007,3755.07,3
9567,869236188,2022-09-10T05:33:02.000+0300,PH22091008,3373.22,4
9568,869237985,2022-09-10T05:34:28.000+0300,PH22091007,3755.06,26
9569,869241537,2022-09-10T05:36:48.000+0300,PB22091007-01,3794.71,11
9570,869241438,2022-09-10T05:36:49.000+0300,PB22091007-01,3794.71,1
9571,869241728,2022-09-10T05:36:49.000+0300,PB22091007-01,3794.71,3
9572,869243665,2022-09-10T05:38:25.000+0300,PH22091007,3798.76,6
9573,869246941,2022-09-10T05:40:01.000+0300,PB22091007-01,3617.87,1
9574,869247323,2022-09-10T05:40:22.000+0300,PH22091007,3750.01,10
9575,869247280,2022-09-10T05:40:23.000+0300,PH22091007,3750.0,26
9576,869247399,2022-09-10T05:40:31.000+0300,PH22091007,3750.01,27
9577,869247405,2022-09-10T05:40:32.000+0300,PH22091007,3750.01,8
9578,869247815,2022-09-10T05:40:40.000+0300,PH22091007,3750.0,10
9579,869251482,2022-09-10T05:43:02.000+0300,PH22091009,3835.51,1
9580,869251778,2022-09-10T05:43:09.000+0300,PB22091007-01,3617.87,24
9581,869251790,2022-09-10T05:43:09.000+0300,PB22091007-01,3617.87,15
9582,869251998,2022-09-10T05:43:09.000+0300,PB22091007-01,3617.87,48
9583,869252008,2022-09-10T05:43:09.000+0300,PB22091007-01,3617.87,4
9584,869251650,2022-09-10T05:43:10.000+0300,PB22091007-01,3617.87,3
9585,869251794,2022-09-10T05:43:10.000+0300,PB22091007-01,3617.87,10
9586,869252024,2022-09-10T05:43:10.000+0300,PB22091007-01,3617.87,8
9587,869252034,2022-09-10T05:43:11.000+0300,PB22091007-01,3617.87,8
9588,869252168,2022-09-10T05:43:11.000+0300,PB22091007-01,3617.87,2
9589,869251688,2022-09-10T05:43:12.000+0300,PB22091007-01,3617.87,1
9590,869252039,2022-09-10T05:43:12.000+0300,PB22091007-01,3617.87,1
9591,869252044,2022-09-10T05:43:12.000+0300,PB22091007-01,3617.87,7
9592,869252057,2022-09-10T05:43:13.000+0300,PB22091007-01,3617.87,1
9593,869252190,2022-09-10T05:43:13.000+0300,PB22091007-01,3617.87,1
9594,869251703,2022-09-10T05:43:14.000+0300,PB22091007-01,3617.87,7
9595,869251708,2022-09-10T05:43:14.000+0300,PB22091007-01,3617.87,1
9596,869251835,2022-09-10T05:43:15.000+0300,PB22091007-01,3617.87,5
9597,869252316,2022-09-10T05:43:15.000+0300,PB22091007-01,3617.87,4
9598,869252217,2022-09-10T05:43:16.000+0300,PB22091007-01,3617.87,6
9599,869252220,2022-09-10T05:43:16.000+0300,PB22091007-01,3617.87,6
9600,869252223,2022-09-10T05:43:16.000+0300,PB22091007-01,3617.87,5
9601,869255911,2022-09-10T05:45:46.000+0300,PB22091007-01,3760.0,18
9602,869256733,2022-09-10T05:46:02.000+0300,PB22091007-01,3760.0,96
9603,869256457,2022-09-10T05:46:08.000+0300,PB22091007-01,3654.27,6
9604,869256466,2022-09-10T05:46:08.000+0300,PB22091007-01,3654.27,1
9605,869256676,2022-09-10T05:46:08.000+0300,PB22091007-01,3654.27,14
9606,869256783,2022-09-10T05:46:08.000+0300,PB22091007-01,3327.58,46
9607,869256925,2022-09-10T05:46:08.000+0300,PB22091007-01,3327.58,21
9608,869256838,2022-09-10T05:46:19.000+0300,PB22091007-01,3617.87,4
9609,869256863,2022-09-10T05:46:25.000+0300,PB22091007-01,3760.0,28
9610,869258242,2022-09-10T05:46:58.000+0300,PB22091007-01,3617.87,10
9611,869257902,2022-09-10T05:47:01.000+0300,PB22091007-01,3760.0,6
9612,869258439,2022-09-10T05:47:17.000+0300,PB22091007-01,3760.0,20
9613,869259050,2022-09-10T05:47:27.000+0300,PB22091007-01,3616.16,22
9614,869259148,2022-09-10T05:47:27.000+0300,PB22091007-01,3652.34,11
9615,869259512,2022-09-10T05:47:35.000+0300,PB22091007-01,3760.0,15
9616,869258906,2022-09-10T05:47:43.000+0300,PB22091007-01,3617.87,7
9617,869259265,2022-09-10T05:47:43.000+0300,PB22091007-01,3617.87,32
9618,869259271,2022-09-10T05:47:43.000+0300,PB22091007-01,3617.87,1
9619,869260642,2022-09-10T05:48:34.000+0300,PB22091007-01,3652.34,2
9620,869260652,2022-09-10T05:48:35.000+0300,PB22091007-01,3004.29,4
9621,869260806,2022-09-10T05:48:35.000+0300,PB22091007-01,3753.36,1
9622,869260810,2022-09-10T05:48:35.000+0300,PB22091007-01,3688.52,13
9623,869260814,2022-09-10T05:48:35.000+0300,PB22091007-01,3254.37,7
9624,869260661,2022-09-10T05:48:36.000+0300,PB22091007-01,2628.78,45
9625,869260817,2022-09-10T05:48:36.000+0300,PB22091007-01,3495.11,101
9626,869260825,2022-09-10T05:48:36.000+0300,PB22091007-01,3690.11,33
9627,869261057,2022-09-10T05:48:36.000+0300,PB22091007-01,2279.12,3
9628,869261137,2022-09-10T05:48:36.000+0300,PB22091007-01,2628.78,15
9629,869260834,2022-09-10T05:48:37.000+0300,PB22091007-01,3754.84,7
9630,869260905,2022-09-10T05:48:52.000+0300,PH22091007,3776.9,6
9631,869261307,2022-09-10T05:49:02.000+0300,PH22091008,3373.23,1
9632,869262574,2022-09-10T05:49:44.000+0300,PB22091007-01,3617.87,17
9633,869262779,2022-09-10T05:49:44.000+0300,PB22091007-01,3617.87,40
9634,869262981,2022-09-10T05:49:44.000+0300,PB22091007-01,3617.87,5
9635,869262581,2022-09-10T05:49:45.000+0300,PB22091007-01,3617.87,18
9636,869262989,2022-09-10T05:49:45.000+0300,PB22091007-01,3617.87,22
9637,869262996,2022-09-10T05:49:45.000+0300,PB22091007-01,3617.87,2
9638,869262999,2022-09-10T05:49:45.000+0300,PB22091007-01,3617.87,13
9639,869263164,2022-09-10T05:49:45.000+0300,PB22091007-01,3617.87,11
9640,869263636,2022-09-10T05:50:23.000+0300,PH22091007,3750.71,13
9641,869263900,2022-09-10T05:50:32.000+0300,PH22091007,3772.08,1
9642,869264174,2022-09-10T05:50:33.000+0300,PH22091007,3772.09,16
9643,869264188,2022-09-10T05:50:34.000+0300,PH22091007,3776.89,20
9644,869264231,2022-09-10T05:50:38.000+0300,PB22091007-01,3617.87,4
9645,869264558,2022-09-10T05:50:38.000+0300,PB22091007-01,3617.87,39
9646,869264245,2022-09-10T05:50:40.000+0300,PB22091007-01,3607.87,17
9647,869264252,2022-09-10T05:50:40.000+0300,PH22091008,3363.57,8
9648,869264363,2022-09-10T05:50:40.000+0300,PH22091008,3363.56,5
9649,869264701,2022-09-10T05:50:56.000+0300,PB22091007-01,3509.33,51
9650,869265238,2022-09-10T05:51:14.000+0300,PH22091007,3775.89,14
9651,869265873,2022-09-10T05:51:43.000+0300,PH22091007,3772.09,8
9652,869265876,2022-09-10T05:51:43.000+0300,PH22091007,3772.08,25
9653,869265878,2022-09-10T05:51:43.000+0300,PH22091007,3772.08,11
9654,869266027,2022-09-10T05:51:43.000+0300,PH22091007,3772.1,3
9655,869266217,2022-09-10T05:51:43.000+0300,PH22091007,3772.09,7
9656,869266477,2022-09-10T05:52:03.000+0300,PB22091007-01,3617.87,103
9657,869266485,2022-09-10T05:52:03.000+0300,PB22091007-01,3617.87,23
9658,869266660,2022-09-10T05:52:03.000+0300,PB22091007-01,3617.87,12
9659,869266958,2022-09-10T05:52:03.000+0300,PB22091007-01,3617.87,80
9660,869266498,2022-09-10T05:52:04.000+0300,PB22091007-01,3617.87,11
9661,869266672,2022-09-10T05:52:04.000+0300,PB22091007-01,3617.87,3
9662,869266684,2022-09-10T05:52:04.000+0300,PB22091007-01,3617.87,8
9663,869266689,2022-09-10T05:52:04.000+0300,PB22091007-01,3617.87,2
9664,869266756,2022-09-10T05:52:04.000+0300,PB22091007-01,3617.87,7
9665,869266501,2022-09-10T05:52:05.000+0300,PB22091007-01,3617.87,15
9666,869266701,2022-09-10T05:52:05.000+0300,PB22091007-01,3617.87,107
9667,869266770,2022-09-10T05:52:05.000+0300,PB22091007-01,3617.87,5
9668,869266774,2022-09-10T05:52:05.000+0300,PB22091007-01,3617.87,4
9669,869266790,2022-09-10T05:52:06.000+0300,PB22091007-01,3617.87,11
9670,869266995,2022-09-10T05:52:06.000+0300,PB22091007-01,3617.87,1
9671,869267119,2022-09-10T05:52:06.000+0300,PB22091007-01,3617.87,35
9672,869267332,2022-09-10T05:52:06.000+0300,PB22091007-01,3617.87,20
9673,869266795,2022-09-10T05:52:07.000+0300,PB22091007-01,3617.87,16
9674,869267342,2022-09-10T05:52:07.000+0300,PB22091007-01,3617.87,7
9675,869267400,2022-09-10T05:52:15.000+0300,PH22091007,3751.01,2
9676,869267631,2022-09-10T05:52:40.000+0300,PH22091009,3813.01,5
9677,869267980,2022-09-10T05:52:40.000+0300,PH22091009,3813.0,4
9678,869268025,2022-09-10T05:52:46.000+0300,PH22091007,3751.01,2
9679,869268786,2022-09-10T05:53:09.000+0300,PH22091009,3850.01,7
9680,869268671,2022-09-10T05:53:12.000+0300,PB22091007-01,3771.83,2
9681,869268677,2022-09-10T05:53:12.000+0300,PB22091007-01,3771.83,1
9682,869268817,2022-09-10T05:53:12.000+0300,PB22091007-01,3771.83,1
9683,869268939,2022-09-10T05:53:12.000+0300,PB22091007-01,3771.83,6
9684,869268941,2022-09-10T05:53:13.000+0300,PB22091007-01,3771.83,1
9685,869268836,2022-09-10T05:53:14.000+0300,PH22091007,3751.02,5
9686,869268493,2022-09-10T05:53:17.000+0300,PB22091007-01,3617.87,2
9687,869269124,2022-09-10T05:53:17.000+0300,PB22091007-01,3617.87,3
9688,869268870,2022-09-10T05:53:18.000+0300,PB22091007-01,3617.87,1
9689,869268877,2022-09-10T05:53:18.000+0300,PB22091007-01,3617.87,4
9690,869269139,2022-09-10T05:53:18.000+0300,PB22091007-01,3617.87,1
9691,869269151,2022-09-10T05:53:19.000+0300,PB22091007-01,3617.87,1
9692,869269155,2022-09-10T05:53:19.000+0300,PB22091007-01,3617.87,1
9693,869269079,2022-09-10T05:53:34.000+0300,PB22091007-01,3617.87,30
9694,869269082,2022-09-10T05:53:34.000+0300,PB22091007-01,3617.87,9
9695,869269283,2022-09-10T05:53:34.000+0300,PB22091007-01,3617.87,183
9696,869269288,2022-09-10T05:53:34.000+0300,PB22091007-01,3617.87,15
9697,869269089,2022-09-10T05:53:35.000+0300,PB22091007-01,3617.87,2
9698,869269305,2022-09-10T05:53:35.000+0300,PB22091007-01,3617.87,33
9699,869269308,2022-09-10T05:53:35.000+0300,PB22091007-01,3617.87,4
9700,869269409,2022-09-10T05:53:35.000+0300,PB22091007-01,3617.87,3
9701,869269610,2022-09-10T05:53:35.000+0300,PB22091007-01,3617.87,7
9702,869269424,2022-09-10T05:53:36.000+0300,PB22091007-01,3617.87,1
9703,869269427,2022-09-10T05:53:36.000+0300,PB22091007-01,3617.87,25
9704,869269726,2022-09-10T05:53:36.000+0300,PB22091007-01,3617.87,11
9705,869269729,2022-09-10T05:53:36.000+0300,PB22091007-01,3617.87,17
9706,869269629,2022-09-10T05:53:37.000+0300,PB22091007-01,3617.87,74
9707,869269637,2022-09-10T05:53:37.000+0300,PB22091007-01,3617.87,2
9708,869269640,2022-09-10T05:53:37.000+0300,PB22091007-01,3617.87,9
9709,869269737,2022-09-10T05:53:37.000+0300,PB22091007-01,3617.87,3
9710,869269460,2022-09-10T05:53:38.000+0300,PB22091007-01,3617.87,1
9711,869269649,2022-09-10T05:53:38.000+0300,PB22091007-01,3617.87,3
9712,869269751,2022-09-10T05:53:38.000+0300,PB22091007-01,3617.87,4
9713,869269473,2022-09-10T05:53:39.000+0300,PB22091007-01,3617.87,1
9714,869270494,2022-09-10T05:54:16.000+0300,PH22091008,3367.28,15
9715,869270497,2022-09-10T05:54:16.000+0300,PH22091008,3367.0,2
9716,869270587,2022-09-10T05:54:16.000+0300,PH22091008,3367.29,8
9717,869270589,2022-09-10T05:54:17.000+0300,PH22091008,3367.0,8
9718,869271744,2022-09-10T05:55:00.000+0300,PH22091010,4152.01,2
9719,869271434,2022-09-10T05:55:01.000+0300,PB22091007-01,3617.87,5
9720,869271583,2022-09-10T05:55:06.000+0300,PB22091007-01,3617.87,7
9721,869271790,2022-09-10T05:55:06.000+0300,PB22091007-01,3617.87,9
9722,869271794,2022-09-10T05:55:07.000+0300,PB22091007-01,3617.87,21
9723,869271687,2022-09-10T05:55:26.000+0300,PH22091007,3751.02,5
9724,869271690,2022-09-10T05:55:26.000+0300,PH22091007,3750.01,7
9725,869271999,2022-09-10T05:55:26.000+0300,PH22091007,3750.0,14
9726,869272229,2022-09-10T05:55:36.000+0300,PH22091010,4152.06,1
9727,869272232,2022-09-10T05:55:36.000+0300,PH22091010,4152.05,2
9728,869272991,2022-09-10T05:56:02.000+0300,PH22091011,4262.0,2
9729,869273025,2022-09-10T05:56:08.000+0300,PB22091007-01,3617.87,5
9730,869273172,2022-09-10T05:56:08.000+0300,PB22091007-01,3617.87,6
9731,869272886,2022-09-10T05:56:30.000+0300,PH22091010,4152.05,2
9732,869274052,2022-09-10T05:57:02.000+0300,PH22091011,4261.39,2
9733,869275045,2022-09-10T05:57:41.000+0300,PH22091008,3366.08,1
9734,869275237,2022-09-10T05:57:41.000+0300,PH22091008,3366.07,10
9735,869275239,2022-09-10T05:57:41.000+0300,PH22091008,3366.03,2
9736,869275589,2022-09-10T05:57:59.000+0300,PH22091009,3817.93,9
9737,869275944,2022-09-10T05:57:59.000+0300,PH22091009,3817.94,5
9738,869276491,2022-09-10T05:58:46.000+0300,PH22091008,3366.03,8
9739,869276695,2022-09-10T05:58:47.000+0300,PH22091008,3366.02,14
9740,869276817,2022-09-10T05:58:52.000+0300,PH22091007,3739.5,13
9741,869276858,2022-09-10T05:59:01.000+0300,PH22091009,3817.94,5
9742,869276860,2022-09-10T05:59:01.000+0300,PH22091009,3817.89,17
9743,869277072,2022-09-10T05:59:01.000+0300,PH22091009,3817.93,8
9744,869277387,2022-09-10T05:59:01.000+0300,PH22091009,3817.9,25
9745,869277411,2022-09-10T05:59:04.000+0300,PH22091007,3726.41,14
9746,869279426,2022-09-10T06:00:37.000+0300,PH22091008,3353.93,10
9747,869279428,2022-09-10T06:00:37.000+0300,PH22091008,3353.92,10
9748,869279491,2022-09-10T06:00:45.000+0300,PH22091009,3817.9,5
9749,869279808,2022-09-10T06:00:45.000+0300,PH22091009,3817.9,5
9750,869279904,2022-09-10T06:01:02.000+0300,PH22091010,4265.93,1
9751,869280064,2022-09-10T06:01:02.000+0300,PH22091008,3373.23,5
9752,869280200,2022-09-10T06:01:02.000+0300,PH22091009,3862.51,4
9753,869283000,2022-09-10T06:03:03.000+0300,PH22091008,3373.23,11
9754,869288639,2022-09-10T06:07:34.000+0300,PB22091008-01,3371.83,1
9755,869288644,2022-09-10T06:07:34.000+0300,PB22091008-01,3371.83,2
9756,869289017,2022-09-10T06:07:34.000+0300,PB22091008-01,3371.83,3
9757,869289023,2022-09-10T06:07:34.000+0300,PB22091008-01,3371.83,1
9758,869288653,2022-09-10T06:07:35.000+0300,PB22091008-01,3371.83,4
9759,869288656,2022-09-10T06:07:35.000+0300,PB22091008-01,3371.83,3
9760,869288908,2022-09-10T06:07:35.000+0300,PB22091008-01,3371.83,10
9761,869288911,2022-09-10T06:07:35.000+0300,PB22091008-01,3371.83,19
9762,869289233,2022-09-10T06:07:35.000+0300,PB22091008-01,3371.83,1
9763,869293074,2022-09-10T06:10:31.000+0300,PH22091008,3373.21,2
9764,869293532,2022-09-10T06:10:32.000+0300,PH22091008,3373.22,3
9765,869295525,2022-09-10T06:11:49.000+0300,PH22091009,3823.16,4
9766,869296285,2022-09-10T06:12:42.000+0300,PH22091008,3359.5,5
9767,869298586,2022-09-10T06:14:02.000+0300,PH22091009,3862.51,3
9768,869302455,2022-09-10T06:17:02.000+0300,PH22091009,3862.51,4
9769,869310541,2022-09-10T06:22:29.000+0300,PH22091008,3359.5,5
9770,869310545,2022-09-10T06:22:29.000+0300,PH22091008,3353.95,3
9771,869311664,2022-09-10T06:23:26.000+0300,PH22091008,3363.74,5
9772,869312197,2022-09-10T06:23:46.000+0300,PH22091008,3363.74,11
9773,869312200,2022-09-10T06:23:46.000+0300,PH22091008,3363.74,100
9774,869312203,2022-09-10T06:23:46.000+0300,PH22091008,3363.73,39
9775,869312788,2022-09-10T06:23:59.000+0300,PB22091008-01,3497.93,2
9776,869315245,2022-09-10T06:25:43.000+0300,PH22091008,3363.73,6
9777,869315421,2022-09-10T06:25:43.000+0300,PH22091008,3363.73,1
9778,869315755,2022-09-10T06:25:43.000+0300,PH22091008,3363.73,3
9779,869326270,2022-09-10T06:33:02.000+0300,PH22091009,3862.5,2
9780,869327036,2022-09-10T06:33:32.000+0300,PH22091009,3862.51,14
9781,869327213,2022-09-10T06:33:32.000+0300,PH22091009,3862.5,13
9782,869331032,2022-09-10T06:35:58.000+0300,PH22091008,3363.74,68
9783,869331406,2022-09-10T06:35:58.000+0300,PH22091008,3363.74,50
9784,869337379,2022-09-10T06:39:32.000+0300,PH22091008,3368.32,12
9785,869337531,2022-09-10T06:39:33.000+0300,PB22091008-01,3369.54,1
9786,869337298,2022-09-10T06:39:34.000+0300,PB22091008-01,3369.54,3
9787,869337394,2022-09-10T06:39:34.000+0300,PB22091008-01,3369.54,1
9788,869337537,2022-09-10T06:39:34.000+0300,PB22091008-01,3369.54,1
9789,869337547,2022-09-10T06:39:34.000+0300,PB22091008-01,3369.54,6
9790,869343264,2022-09-10T06:43:02.000+0300,PB22091008-01,3380.0,86
9791,869343745,2022-09-10T06:43:08.000+0300,PB22091008-01,3274.98,13
9792,869343921,2022-09-10T06:43:08.000+0300,PB22091008-01,3274.98,17
9793,869343665,2022-09-10T06:43:09.000+0300,PB22091008-01,3274.98,1
9794,869343936,2022-09-10T06:43:09.000+0300,PB22091008-01,3274.98,6
9795,869344126,2022-09-10T06:43:09.000+0300,PB22091008-01,3274.98,13
9796,869343950,2022-09-10T06:43:10.000+0300,PB22091008-01,3274.98,16
9797,869344140,2022-09-10T06:43:10.000+0300,PB22091008-01,3274.98,11
9798,869344143,2022-09-10T06:43:10.000+0300,PB22091008-01,3274.98,34
9799,869343691,2022-09-10T06:43:11.000+0300,PB22091008-01,3274.98,10
9800,869343964,2022-09-10T06:43:11.000+0300,PB22091008-01,3274.98,1
9801,869343970,2022-09-10T06:43:11.000+0300,PB22091008-01,3274.98,6
9802,869343699,2022-09-10T06:43:12.000+0300,PB22091008-01,3274.98,6
9803,869343709,2022-09-10T06:43:12.000+0300,PB22091008-01,3274.98,6
9804,869344166,2022-09-10T06:43:12.000+0300,PB22091008-01,3274.98,3
9805,869343998,2022-09-10T06:43:13.000+0300,PB22091008-01,3274.98,6
9806,869344317,2022-09-10T06:43:13.000+0300,PB22091008-01,3274.98,1
9807,869343789,2022-09-10T06:43:14.000+0300,PB22091008-01,3274.98,1
9808,869343799,2022-09-10T06:43:14.000+0300,PB22091008-01,3274.98,1
9809,869344008,2022-09-10T06:43:14.000+0300,PB22091008-01,3274.98,4
9810,869344026,2022-09-10T06:43:15.000+0300,PB22091008-01,3274.98,3
9811,869344335,2022-09-10T06:43:15.000+0300,PB22091008-01,3274.98,3
9812,869344342,2022-09-10T06:43:15.000+0300,PB22091008-01,3274.98,1
9813,869344037,2022-09-10T06:43:16.000+0300,PB22091008-01,3274.98,2
9814,869344210,2022-09-10T06:43:16.000+0300,PB22091008-01,3274.98,2
9815,869345644,2022-09-10T06:44:09.000+0300,PB22091008-01,3380.0,35
9816,869346926,2022-09-10T06:44:44.000+0300,PB22091008-01,3380.0,5
9817,869348200,2022-09-10T06:45:21.000+0300,PB22091008-01,3380.0,25
9818,869347856,2022-09-10T06:45:23.000+0300,PB22091008-01,3274.98,6
9819,869348602,2022-09-10T06:45:43.000+0300,PB22091008-01,3307.95,6
9820,869348808,2022-09-10T06:45:43.000+0300,PB22091008-01,3012.12,14
9821,869348898,2022-09-10T06:45:53.000+0300,PB22091008-01,3380.0,13
9822,869348668,2022-09-10T06:45:54.000+0300,PH22091008,3397.8,1
9823,869349900,2022-09-10T06:46:51.000+0300,PB22091008-01,3306.02,6
9824,869352964,2022-09-10T06:48:10.000+0300,PB22091008-01,3274.98,6
9825,869352968,2022-09-10T06:48:10.000+0300,PB22091008-01,3274.98,17
9826,869352801,2022-09-10T06:48:15.000+0300,PB22091008-01,3273.27,18
9827,869354796,2022-09-10T06:49:23.000+0300,PH22091008,3368.34,1
9828,869355163,2022-09-10T06:49:23.000+0300,PH22091008,3368.33,12
9829,869355392,2022-09-10T06:49:33.000+0300,PB22091008-01,2098.23,1
9830,869354863,2022-09-10T06:49:34.000+0300,PB22091008-01,1683.58,42
9831,869354868,2022-09-10T06:49:34.000+0300,PB22091008-01,3240.52,3
9832,869354874,2022-09-10T06:49:34.000+0300,PB22091008-01,3340.36,36
9833,869355265,2022-09-10T06:49:34.000+0300,PB22091008-01,3363.5,6
9834,869355106,2022-09-10T06:49:35.000+0300,PB22091008-01,3217.75,70
9835,869355277,2022-09-10T06:49:35.000+0300,PB22091008-01,2354.84,13
9836,869355281,2022-09-10T06:49:35.000+0300,PB22091008-01,2354.84,15
9837,869355419,2022-09-10T06:49:35.000+0300,PB22091008-01,1683.58,26
9838,869354887,2022-09-10T06:49:36.000+0300,PB22091008-01,2945.77,1
9839,869355301,2022-09-10T06:49:36.000+0300,PB22091008-01,3306.02,6
9840,869355520,2022-09-10T06:49:36.000+0300,PB22091008-01,2354.84,42
9841,869355442,2022-09-10T06:49:37.000+0300,PB22091008-01,2290.78,1
9842,869355533,2022-09-10T06:49:37.000+0300,PB22091008-01,2691.21,6
9843,869356298,2022-09-10T06:50:09.000+0300,PB22091008-01,3274.98,10
9844,869356404,2022-09-10T06:50:09.000+0300,PB22091008-01,3274.98,6
9845,869356550,2022-09-10T06:50:09.000+0300,PB22091008-01,3274.98,40
9846,869356715,2022-09-10T06:50:09.000+0300,PB22091008-01,3274.98,2
9847,869356304,2022-09-10T06:50:10.000+0300,PB22091008-01,3274.98,5
9848,869356411,2022-09-10T06:50:10.000+0300,PB22091008-01,3274.98,11
9849,869356415,2022-09-10T06:50:10.000+0300,PB22091008-01,3274.98,10
9850,869356576,2022-09-10T06:50:10.000+0300,PB22091008-01,3274.98,2
9851,869356426,2022-09-10T06:50:11.000+0300,PB22091008-01,3274.98,2
9852,869357194,2022-09-10T06:50:34.000+0300,PH22091008,3384.97,4
9853,869357324,2022-09-10T06:50:34.000+0300,PH22091008,3384.97,2
9854,869357435,2022-09-10T06:50:50.000+0300,PB22091008-01,3274.98,33
9855,869357940,2022-09-10T06:50:50.000+0300,PB22091008-01,3274.98,4
9856,869357673,2022-09-10T06:50:54.000+0300,PB22091008-01,3264.98,17
9857,869357907,2022-09-10T06:51:15.000+0300,PB22091008-01,3373.23,3
9858,869358669,2022-09-10T06:51:29.000+0300,PB22091008-01,3274.98,4
9859,869358801,2022-09-10T06:51:30.000+0300,PB22091008-01,3274.98,18
9860,869360069,2022-09-10T06:52:16.000+0300,PB22091008-01,3274.98,21
9861,869360243,2022-09-10T06:52:16.000+0300,PB22091008-01,3274.98,74
9862,869360251,2022-09-10T06:52:16.000+0300,PB22091008-01,3274.98,5
9863,869360254,2022-09-10T06:52:16.000+0300,PB22091008-01,3274.98,7
9864,869360351,2022-09-10T06:52:16.000+0300,PB22091008-01,3274.98,1
9865,869359690,2022-09-10T06:52:17.000+0300,PB22091008-01,3274.98,114
9866,869360087,2022-09-10T06:52:17.000+0300,PB22091008-01,3274.98,13
9867,869360262,2022-09-10T06:52:17.000+0300,PB22091008-01,3274.98,23
9868,869360364,2022-09-10T06:52:17.000+0300,PB22091008-01,3274.98,3
9869,869360371,2022-09-10T06:52:17.000+0300,PB22091008-01,3274.98,19
9870,869360094,2022-09-10T06:52:18.000+0300,PB22091008-01,3274.98,8
9871,869360380,2022-09-10T06:52:18.000+0300,PB22091008-01,3274.98,6
9872,869360398,2022-09-10T06:52:18.000+0300,PB22091008-01,3274.98,1
9873,869360110,2022-09-10T06:52:19.000+0300,PB22091008-01,3274.98,7
